chr1	40100000	40200000	HF3
chr1	40200000	40400000	HF2
chr1	40400000	40700000	HF1
chr1	40700000	40800000	HF2
chr1	40800000	40900000	HF1
chr1	40900000	41100000	HF4
chr1	41100000	41300000	HF1
chr1	41300000	41400000	HF3
chr1	41400000	41500000	HF2
chr1	41500000	41600000	HF4
chr1	41600000	41700000	HF1
chr1	41700000	41800000	HF2
chr1	41800000	42000000	HF3
chr1	42000000	42500000	HF1
chr1	42500000	42600000	HF2
chr1	42600000	42700000	HF4
chr1	42700000	42800000	HF1
chr1	42800000	43000000	HF2
chr1	43000000	43100000	HF5
chr1	43100000	43300000	HF2
chr1	43300000	43500000	HF1
chr1	43500000	43600000	HF3
chr1	43600000	43700000	HF2
chr1	43700000	43800000	HF3
chr1	43800000	44000000	HF2
chr1	44000000	44100000	HF3
chr1	44100000	44200000	HF2
chr1	44200000	44500000	HF1
chr1	44500000	44600000	HF3
chr1	44600000	44800000	HF4
chr1	44800000	44900000	HF2
chr1	44900000	45000000	HF5
chr1	45000000	45100000	HF2
chr1	45100000	45300000	HF1
chr1	45300000	45400000	HF4
chr1	45400000	45500000	HF2
chr1	45500000	45700000	HF3
chr1	45700000	46000000	HF1
chr1	46000000	46400000	HF2
chr1	46400000	46500000	HF4
chr1	46500000	46800000	HF1
chr1	46800000	46900000	HF2
chr1	46900000	47000000	HF3
chr1	47000000	47200000	HF2
chr1	47200000	47300000	HF5
chr1	47300000	47600000	HF6
chr1	47600000	47700000	HF5
chr1	47700000	47900000	HF2
chr1	47900000	48000000	HF3
chr1	48000000	48600000	HF5
chr1	48600000	48900000	HF6
chr1	48900000	49400000	HF5
chr1	49400000	50500000	HF6
chr1	50500000	50800000	HF5
chr1	50800000	50900000	HF3
chr1	50900000	51300000	HF4
chr1	51300000	51500000	HF1
chr1	51500000	51700000	HF3
chr1	51700000	51800000	HF1
chr1	51800000	51900000	HF4
chr1	51900000	52100000	HF1
chr1	52100000	52700000	HF2
chr1	52700000	52800000	HF4
chr1	52800000	53200000	HF2
chr1	53200000	53300000	HF4
chr1	53300000	53400000	HF2
chr1	53400000	53500000	HF4
chr1	53500000	53800000	HF2
chr1	53800000	53900000	HF3
chr1	53900000	54200000	HF5
chr1	54200000	54700000	HF2
chr1	54700000	54900000	HF1
chr1	54900000	55100000	HF3
chr1	55100000	55400000	HF2
chr1	55400000	55500000	HF3
chr1	55500000	55600000	HF4
chr1	55600000	55700000	HF2
chr1	55700000	55800000	HF3
chr1	55800000	56500000	HF5
chr1	56500000	56600000	HF2
chr1	56600000	56900000	HF5
chr1	56900000	57100000	HF3
chr1	57100000	58500000	HF5
chr1	58500000	58600000	HF3
chr1	58600000	58800000	HF5
chr1	58800000	58900000	HF3
chr1	58900000	59000000	HF4
chr1	59000000	59300000	HF2
chr1	59300000	59900000	HF3
chr1	59900000	60200000	HF4
chr1	60200000	60300000	HF3
chr1	60300000	60400000	HF2
chr1	60400000	60800000	HF5
chr1	60800000	60900000	HF3
chr1	60900000	61300000	HF6
chr1	61300000	61500000	HF5
chr1	61500000	61600000	HF3
chr1	61600000	62100000	HF5
chr1	62100000	62200000	HF2
chr1	62200000	62600000	HF4
chr1	62600000	62900000	HF5
chr1	62900000	63000000	HF2
chr1	63000000	63200000	HF4
chr1	63200000	63400000	HF2
chr1	63400000	63700000	HF5
chr1	63700000	63800000	HF3
chr1	63800000	64200000	HF2
chr1	64200000	65200000	HF5
chr1	65200000	65300000	HF3
chr1	65300000	65400000	HF1
chr1	65400000	65500000	HF2
chr1	65500000	65600000	HF3
chr1	65600000	65700000	HF1
chr1	65700000	65800000	HF3
chr1	65800000	65900000	HF2
chr1	65900000	66000000	HF3
chr1	66000000	66700000	HF5
chr1	66700000	66900000	HF1
chr1	66900000	67000000	HF3
chr1	67000000	67300000	HF5
chr1	67300000	67600000	HF2
chr1	67600000	67700000	HF3
chr1	67700000	67900000	HF2
chr1	67900000	68100000	HF5
chr1	68100000	68200000	HF2
chr1	68200000	68300000	HF3
chr1	68300000	68900000	HF5
chr1	68900000	69000000	HF2
chr1	69000000	70500000	HF6
chr1	70500000	70600000	HF5
chr1	70600000	70700000	HF2
chr1	70700000	70800000	HF4
chr1	70800000	70900000	HF2
chr1	70900000	71000000	HF3
chr1	71000000	71100000	HF5
chr1	71100000	71500000	HF6
chr1	71500000	71600000	HF2
chr1	71600000	71800000	HF5
chr1	71800000	74600000	HF6
chr1	74600000	74700000	HF3
chr1	74700000	75100000	HF5
chr1	75100000	75200000	HF1
chr1	75200000	75300000	HF2
chr1	75300000	75900000	HF5
chr1	75900000	76000000	HF6
chr1	76000000	76100000	HF5
chr1	76100000	76300000	HF2
chr1	76300000	76800000	HF5
chr1	76800000	76900000	HF3
chr1	76900000	77200000	HF6
chr1	77200000	77500000	HF5
chr1	77500000	77600000	HF3
chr1	77600000	77700000	HF2
chr1	77700000	78000000	HF5
chr1	78000000	78100000	HF4
chr1	78100000	78500000	HF2
chr1	78500000	78700000	HF3
chr1	78700000	79000000	HF5
chr1	79000000	79200000	HF2
chr1	79200000	79500000	HF5
chr1	79500000	79600000	HF3
chr1	79600000	79900000	HF5
chr1	79900000	80000000	HF3
chr1	80000000	80300000	HF5
chr1	80300000	81100000	HF6
chr1	81100000	81200000	HF3
chr1	81200000	81700000	HF6
chr1	81700000	82000000	HF5
chr1	82000000	82100000	HF3
chr1	82100000	82400000	HF5
chr1	82400000	83400000	HF6
chr1	83400000	83600000	HF5
chr1	83600000	83800000	HF6
chr1	83800000	83900000	HF4
chr1	83900000	84000000	HF3
chr1	84000000	84500000	HF5
chr1	84500000	84600000	HF2
chr1	84600000	84800000	HF3
chr1	84800000	84900000	HF5
chr1	84900000	85000000	HF2
chr1	85000000	85100000	HF1
chr1	85100000	85200000	HF2
chr1	85200000	85300000	HF5
chr1	85300000	85400000	HF3
chr1	85400000	85500000	HF1
chr1	85500000	85600000	HF3
chr1	85600000	85800000	HF2
chr1	85800000	86000000	HF5
chr1	86000000	86100000	HF3
chr1	86100000	86400000	HF2
chr1	86400000	86500000	HF1
chr1	86500000	86800000	HF5
chr1	86800000	86900000	HF2
chr1	86900000	87100000	HF5
chr1	87100000	87300000	HF2
chr1	87300000	87600000	HF1
chr1	87600000	87700000	HF3
chr1	87700000	87900000	HF2
chr1	87900000	88000000	HF3
chr1	88000000	89100000	HF5
chr1	89100000	89200000	HF2
chr1	89200000	89300000	HF4
chr1	89300000	89600000	HF2
chr1	89600000	89800000	HF3
chr1	89800000	89900000	HF5
chr1	89900000	90000000	HF2
chr1	90000000	90200000	HF1
chr1	90200000	90500000	HF2
chr1	90500000	91300000	HF5
chr1	91300000	91400000	HF2
chr1	91400000	91500000	HF1
chr1	91500000	91900000	HF5
chr1	91900000	92000000	HF2
chr1	92000000	92200000	HF3
chr1	92200000	92400000	HF2
chr1	92400000	92500000	HF5
chr1	92500000	92600000	HF3
chr1	92600000	92700000	HF5
chr1	92700000	92800000	HF2
chr1	92800000	92900000	HF4
chr1	92900000	93000000	HF2
chr1	93000000	93100000	HF3
chr1	93100000	93200000	HF4
chr1	93200000	93300000	HF2
chr1	93300000	93700000	HF1
chr1	93700000	93800000	HF4
chr1	93800000	93900000	HF2
chr1	93900000	94000000	HF5
chr1	94000000	94100000	HF2
chr1	94100000	94200000	HF1
chr1	94200000	94300000	HF5
chr1	94300000	94400000	HF2
chr1	94400000	94700000	HF5
chr1	94700000	94800000	HF3
chr1	94800000	94900000	HF2
chr1	94900000	95000000	HF4
chr1	95000000	95100000	HF3
chr1	95100000	95300000	HF5
chr1	95300000	95400000	HF2
chr1	95400000	95500000	HF4
chr1	95500000	95600000	HF2
chr1	95600000	95700000	HF3
chr1	95700000	95800000	HF4
chr1	95800000	97100000	HF6
chr1	97100000	97200000	HF2
chr1	97200000	97300000	HF4
chr1	97300000	97400000	HF6
chr1	97400000	97600000	HF5
chr1	97600000	97700000	HF3
chr1	97700000	98300000	HF4
chr1	98300000	98400000	HF2
chr1	98400000	98600000	HF5
chr1	98600000	98800000	HF6
chr1	98800000	99000000	HF5
chr1	99000000	99100000	HF6
chr1	99100000	100100000	HF5
chr1	100100000	100200000	HF2
chr1	100200000	100300000	HF1
chr1	100300000	100500000	HF2
chr1	100500000	100600000	HF1
chr1	100600000	100700000	HF4
chr1	100700000	101000000	HF2
chr1	101000000	101200000	HF3
chr1	101200000	101300000	HF5
chr1	101300000	101500000	HF2
chr1	101500000	101600000	HF1
chr1	101600000	101700000	HF3
chr1	101700000	102000000	HF1
chr1	102000000	102300000	HF5
chr1	102300000	103800000	HF6
chr1	103900000	104000000	HF4
chr1	104000000	104100000	HF2
chr1	104100000	104200000	HF4
chr1	104300000	105200000	HF6
chr1	105200000	105600000	HF5
chr1	105600000	107400000	HF6
chr1	107400000	107500000	HF5
chr1	107500000	107700000	HF3
chr1	107700000	107900000	HF5
chr1	107900000	108300000	HF3
chr1	108300000	108500000	HF2
chr1	108500000	108700000	HF3
chr1	108700000	108800000	HF4
chr1	108800000	109000000	HF6
chr1	109000000	109100000	HF4
chr1	109100000	109800000	HF2
chr1	109800000	109900000	HF3
chr1	109900000	110300000	HF2
chr1	110300000	110400000	HF3
chr1	110400000	110600000	HF2
chr1	110600000	110800000	HF3
chr1	110800000	111000000	HF2
chr1	111000000	111100000	HF5
chr1	111100000	111400000	HF3
chr1	111400000	111800000	HF1
chr1	111800000	111900000	HF3
chr1	111900000	112000000	HF2
chr1	112000000	112300000	HF1
chr1	112300000	112400000	HF2
chr1	112400000	112900000	HF5
chr1	112900000	113100000	HF2
chr1	113100000	113200000	HF1
chr1	113200000	113300000	HF2
chr1	113300000	113400000	HF3
chr1	113400000	113700000	HF2
chr1	113700000	113900000	HF5
chr1	113900000	114000000	HF3
chr1	114000000	114200000	HF5
chr1	114200000	114400000	HF2
chr1	114400000	114500000	HF1
chr1	114500000	114600000	HF2
chr1	114600000	114900000	HF5
chr1	114900000	115000000	HF4
chr1	115000000	115400000	HF2
chr1	115400000	116100000	HF5
chr1	116100000	116300000	HF2
chr1	116300000	116600000	HF5
chr1	116600000	116700000	HF3
chr1	116700000	116900000	HF5
chr1	116900000	117000000	HF2
chr1	117000000	117200000	HF1
chr1	117200000	117500000	HF3
chr1	117500000	117700000	HF2
chr1	117700000	117900000	HF5
chr1	117900000	118100000	HF2
chr1	118100000	118200000	HF3
chr1	118200000	118400000	HF5
chr1	118400000	118500000	HF2
chr1	118500000	118600000	HF3
chr1	118600000	118800000	HF5
chr1	118800000	119400000	HF6
chr1	119400000	119600000	HF3
chr1	119600000	119700000	HF2
chr1	119700000	119800000	HF4
chr1	119800000	119900000	HF3
chr1	119900000	120100000	HF5
chr1	120100000	120300000	HF3
chr1	120300000	120400000	HF5
chr1	120400000	120700000	HF3
chr1	120700000	121000000	HF4
chr1	121100000	121200000	HF4
chr1	121200000	121400000	HF6
chr1	121400000	121500000	HF4
chr1	142500000	143000000	HF6
chr1	143100000	143200000	HF4
chr1	143200000	143300000	HF6
chr1	143400000	143600000	HF6
chr1	143900000	144100000	HF4
chr1	144500000	144700000	HF4
chr1	144800000	144900000	HF4
chr1	144900000	145100000	HF2
chr1	145100000	145200000	HF3
chr1	145200000	145300000	HF2
chr1	145300000	145400000	HF4
chr1	145400000	145700000	HF2
chr1	145700000	145900000	HF4
chr1	146400000	146500000	HF6
chr1	146500000	146600000	HF3
chr1	146600000	146800000	HF2
chr1	146800000	147000000	HF5
chr1	147000000	147200000	HF2
chr1	147200000	147400000	HF5
chr1	147400000	147500000	HF4
chr1	147700000	147800000	HF3
chr1	147800000	147900000	HF4
chr1	148000000	148400000	HF4
chr1	148500000	148600000	HF4
chr1	148800000	149100000	HF6
chr1	149100000	149200000	HF5
chr1	149200000	149300000	HF3
chr1	149300000	149400000	HF6
chr1	149500000	149800000	HF4
chr1	149800000	149900000	HF1
chr1	149900000	150100000	HF2
chr1	150100000	150200000	HF1
chr1	150200000	150500000	HF2
chr1	150500000	150600000	HF1
chr1	150600000	151000000	HF2
chr1	151000000	151100000	HF1
chr1	151100000	151400000	HF2
chr1	151400000	151500000	HF1
chr1	151500000	151900000	HF2
chr1	151900000	152000000	HF5
chr1	152000000	152100000	HF3
chr1	152100000	152800000	HF5
chr1	152800000	152900000	HF3
chr1	152900000	153200000	HF5
chr1	153200000	153400000	HF3
chr1	153400000	153500000	HF5
chr1	153500000	153600000	HF3
chr1	153600000	153700000	HF2
chr1	153700000	154000000	HF1
chr1	154000000	154100000	HF5
chr1	154100000	154400000	HF2
chr1	154400000	154500000	HF3
chr1	154500000	154600000	HF1
chr1	154600000	154700000	HF2
chr1	154700000	155000000	HF1
chr1	155000000	155100000	HF2
chr1	155100000	155300000	HF1
chr1	155300000	155400000	HF4
chr1	155400000	155700000	HF1
chr1	155700000	155800000	HF4
chr1	155800000	155900000	HF2
chr1	155900000	156200000	HF1
chr1	156200000	156400000	HF2
chr1	156400000	156500000	HF1
chr1	156500000	156700000	HF2
chr1	156700000	156800000	HF1
chr1	156800000	156900000	HF3
chr1	156900000	157200000	HF2
chr1	157200000	157900000	HF3
chr1	157900000	158100000	HF5
chr1	158100000	158300000	HF3
chr1	158300000	158800000	HF5
chr1	158800000	159100000	HF2
chr1	159100000	159200000	HF3
chr1	159200000	159300000	HF5
chr1	159300000	159600000	HF6
chr1	159600000	159700000	HF5
chr1	159700000	159800000	HF3
chr1	159800000	159900000	HF2
chr1	159900000	160000000	HF3
chr1	160000000	160400000	HF2
chr1	160400000	160800000	HF1
chr1	160800000	160900000	HF3
chr1	160900000	161200000	HF1
chr1	161200000	161400000	HF2
chr1	161400000	161500000	HF3
chr1	161500000	161800000	HF1
chr1	161800000	161900000	HF4
chr1	161900000	162000000	HF2
chr1	162000000	162100000	HF3
chr1	162100000	162400000	HF5
chr1	162400000	162600000	HF2
chr1	162600000	162700000	HF1
chr1	162700000	162800000	HF4
chr1	162800000	163200000	HF5
chr1	163200000	163400000	HF2
chr1	163400000	163500000	HF5
chr1	163500000	164500000	HF6
chr1	164500000	165500000	HF5
chr1	165500000	165600000	HF3
chr1	165600000	165800000	HF2
chr1	165800000	165900000	HF1
chr1	165900000	166000000	HF5
chr1	166000000	166200000	HF3
chr1	166200000	166500000	HF5
chr1	166500000	166700000	HF6
chr1	166700000	166800000	HF5
chr1	166800000	166900000	HF2
chr1	166900000	167100000	HF3
chr1	167100000	167200000	HF2
chr1	167200000	167300000	HF1
chr1	167300000	167400000	HF2
chr1	167400000	167500000	HF3
chr1	167500000	167700000	HF1
chr1	167700000	168300000	HF2
chr1	168300000	168400000	HF5
chr1	168400000	168500000	HF3
chr1	168500000	168900000	HF5
chr1	168900000	169300000	HF3
chr1	169300000	169500000	HF2
chr1	169500000	169600000	HF3
chr1	169600000	169700000	HF1
chr1	169700000	169800000	HF2
chr1	169800000	169900000	HF1
chr1	169900000	170000000	HF4
chr1	170000000	170100000	HF2
chr1	170100000	170500000	HF5
chr1	170500000	170600000	HF2
chr1	170600000	171400000	HF5
chr1	171400000	171500000	HF1
chr1	171500000	171600000	HF4
chr1	171600000	171800000	HF2
chr1	171800000	171900000	HF3
chr1	171900000	172000000	HF5
chr1	172000000	172300000	HF3
chr1	172300000	172400000	HF1
chr1	172400000	172600000	HF2
chr1	172600000	173000000	HF3
chr1	173000000	173100000	HF5
chr1	173100000	173200000	HF2
chr1	173200000	173300000	HF3
chr1	173300000	173400000	HF1
chr1	173400000	173500000	HF2
chr1	173500000	173600000	HF5
chr1	173600000	174000000	HF2
chr1	174000000	174100000	HF3
chr1	174100000	174200000	HF1
chr1	174200000	174700000	HF4
chr1	174700000	174800000	HF1
chr1	174800000	175000000	HF2
chr1	175000000	175100000	HF5
chr1	175100000	175200000	HF1
chr1	175200000	175300000	HF3
chr1	175300000	175800000	HF5
chr1	175800000	175900000	HF3
chr1	175900000	176100000	HF4
chr1	176100000	176200000	HF1
chr1	176200000	176400000	HF6
chr1	176400000	178000000	HF5
chr1	178000000	178100000	HF3
chr1	178100000	178500000	HF5
chr1	178500000	178700000	HF3
chr1	178700000	178800000	HF4
chr1	178800000	178900000	HF3
chr1	178900000	179400000	HF2
chr1	179400000	179800000	HF5
chr1	179800000	180000000	HF2
chr1	180000000	180100000	HF4
chr1	180100000	180300000	HF2
chr1	180300000	180400000	HF4
chr1	180400000	180500000	HF1
chr1	180500000	180600000	HF5
chr1	180600000	180800000	HF4
chr1	180800000	180900000	HF2
chr1	180900000	181200000	HF1
chr1	181200000	181300000	HF5
chr1	181300000	181400000	HF3
chr1	181400000	181500000	HF1
chr1	181500000	181700000	HF4
chr1	181700000	181800000	HF2
chr1	181800000	181900000	HF5
chr1	181900000	182000000	HF3
chr1	182000000	182300000	HF5
chr1	182300000	182400000	HF2
chr1	182400000	182500000	HF5
chr1	182500000	182600000	HF1
chr1	182600000	182800000	HF3
chr1	182800000	183000000	HF2
chr1	183000000	183100000	HF1
chr1	183100000	183300000	HF3
chr1	183300000	183400000	HF5
chr1	183400000	183900000	HF1
chr1	183900000	184000000	HF5
chr1	184000000	184100000	HF2
chr1	184100000	184600000	HF5
chr1	184600000	184800000	HF2
chr1	184800000	184900000	HF1
chr1	184900000	185300000	HF2
chr1	185300000	185400000	HF3
chr1	185400000	186200000	HF5
chr1	186200000	186400000	HF2
chr1	186400000	186500000	HF3
chr1	186500000	186700000	HF5
chr1	186700000	186800000	HF3
chr1	186800000	186900000	HF2
chr1	186900000	187000000	HF3
chr1	187000000	187100000	HF2
chr1	187100000	187300000	HF4
chr1	187300000	187900000	HF6
chr1	187900000	188000000	HF3
chr1	188000000	188100000	HF5
chr1	188100000	190300000	HF6
chr1	190300000	190400000	HF5
chr1	190400000	191100000	HF6
chr1	191100000	191200000	HF3
chr1	191200000	191800000	HF6
chr1	191800000	191900000	HF5
chr1	191900000	192400000	HF6
chr1	192400000	192500000	HF3
chr1	192500000	192600000	HF1
chr1	192600000	192700000	HF5
chr1	192700000	192800000	HF3
chr1	192800000	192900000	HF5
chr1	192900000	193000000	HF4
chr1	193000000	193200000	HF1
chr1	193200000	193300000	HF2
chr1	193300000	193600000	HF5
chr1	193600000	194700000	HF6
chr1	194700000	194900000	HF5
chr1	194900000	195100000	HF6
chr1	195100000	195200000	HF5
chr1	195200000	197000000	HF6
chr1	197000000	197200000	HF2
chr1	197200000	197500000	HF6
chr1	197500000	197700000	HF4
chr1	197700000	197800000	HF2
chr1	197800000	197900000	HF3
chr1	197900000	198100000	HF5
chr1	198100000	198200000	HF1
chr1	198200000	198300000	HF2
chr1	198300000	198500000	HF5
chr1	198500000	198600000	HF3
chr1	198600000	199000000	HF1
chr1	199000000	199200000	HF3
chr1	199200000	200100000	HF5
chr1	200100000	200300000	HF3
chr1	200300000	200400000	HF2
chr1	200400000	200500000	HF3
chr1	200500000	200700000	HF1
chr1	200700000	200800000	HF2
chr1	200800000	201000000	HF1
chr1	201000000	201100000	HF3
chr1	201100000	201200000	HF2
chr1	201200000	201300000	HF5
chr1	201300000	201400000	HF3
chr1	201400000	201500000	HF1
chr1	201500000	201700000	HF3
chr1	201700000	202000000	HF2
chr1	202000000	202100000	HF3
chr1	202100000	202200000	HF2
chr1	202200000	202300000	HF5
chr1	202300000	202500000	HF2
chr1	202500000	202600000	HF3
chr1	202600000	202700000	HF5
chr1	202700000	203000000	HF2
chr1	203000000	203100000	HF3
chr1	203100000	203200000	HF5
chr1	203200000	203300000	HF1
chr1	203300000	203700000	HF3
chr1	203700000	203800000	HF1
chr1	203800000	203900000	HF2
chr1	203900000	204300000	HF5
chr1	204300000	204400000	HF2
chr1	204400000	204500000	HF1
chr1	204500000	204600000	HF2
chr1	204600000	204700000	HF3
chr1	204700000	205000000	HF5
chr1	205000000	205200000	HF2
chr1	205200000	205300000	HF3
chr1	205300000	205400000	HF5
chr1	205400000	205500000	HF3
chr1	205500000	205600000	HF2
chr1	205600000	205700000	HF1
chr1	205700000	205800000	HF2
chr1	205800000	205900000	HF5
chr1	205900000	206000000	HF6
chr1	206100000	206200000	HF4
chr1	206200000	206300000	HF2
chr1	206300000	206400000	HF4
chr1	206500000	206600000	HF4
chr1	206600000	207100000	HF1
chr1	207100000	207200000	HF3
chr1	207200000	207300000	HF2
chr1	207300000	207400000	HF5
chr1	207400000	207500000	HF2
chr1	207500000	207600000	HF1
chr1	207600000	207700000	HF2
chr1	207700000	207800000	HF4
chr1	207800000	207900000	HF3
chr1	207900000	208000000	HF1
chr1	208000000	208100000	HF2
chr1	208100000	208200000	HF3
chr1	208200000	208300000	HF5
chr1	208300000	208500000	HF3
chr1	208500000	209100000	HF5
chr1	209100000	209300000	HF3
chr1	209300000	209800000	HF5
chr1	209800000	209900000	HF3
chr1	209900000	210100000	HF2
chr1	210100000	210500000	HF5
chr1	210500000	210600000	HF2
chr1	210600000	210800000	HF5
chr1	210800000	210900000	HF3
chr1	210900000	211100000	HF5
chr1	211100000	211200000	HF6
chr1	211200000	211400000	HF5
chr1	211400000	211600000	HF2
chr1	211600000	211700000	HF3
chr1	211700000	211800000	HF1
chr1	211800000	212000000	HF2
chr1	212000000	212300000	HF1
chr1	212300000	212400000	HF3
chr1	212400000	212800000	HF2
chr1	212800000	213000000	HF1
chr1	213000000	213100000	HF2
chr1	213100000	213200000	HF1
chr1	213200000	213300000	HF2
chr1	213300000	213500000	HF4
chr1	213500000	214400000	HF5
chr1	214400000	214500000	HF2
chr1	214500000	214700000	HF3
chr1	214700000	214800000	HF2
chr1	214800000	214900000	HF4
chr1	214900000	215100000	HF6
chr1	215100000	215200000	HF3
chr1	215200000	215300000	HF5
chr1	215300000	215700000	HF6
chr1	215700000	215800000	HF2
chr1	215800000	216100000	HF5
chr1	216100000	216700000	HF6
chr1	216700000	217600000	HF5
chr1	217600000	217800000	HF4
chr1	217800000	217900000	HF2
chr1	217900000	218300000	HF6
chr1	218300000	218400000	HF5
chr1	218400000	218500000	HF2
chr1	218500000	218600000	HF3
chr1	218600000	218700000	HF5
chr1	218700000	219200000	HF6
chr1	219200000	219300000	HF5
chr1	219300000	219400000	HF2
