jobid	jobname	prog	num_segs	num_frames	maxvmem	cpu	exit_status
66	emt0.2.10.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2361	0	88.035258	0
67	emt0.2.13.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1549	0	88.891183	0
68	emt0.2.14.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1407	0	89.738645	0
47	emt0.2.0.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9947	0	91.58809500000001	0
69	emt0.2.bundle.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	0	0	92.162908	0
71	emt0.3.11.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9728	0	93.96982399999999	0
72	emt0.3.15.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7914	0	95.54200900000001	0
73	emt0.3.16.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7642	0	97.027782	0
74	emt0.3.17.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7229	0	98.52287	0
75	emt0.3.18.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6829	0	100.00415699999999	0
76	emt0.3.19.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6365	0	101.43495200000001	0
77	emt0.3.20.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5847	0	102.72496799999999	0
78	emt0.3.21.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5644	0	103.998302	0
79	emt0.3.1.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5418	0	105.262579	0
80	emt0.3.2.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5391	0	106.55632399999999	0
81	emt0.3.3.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5352	0	107.814497	0
82	emt0.3.4.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3844	0	108.90301699999999	0
83	emt0.3.7.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3604	0	109.961796	0
84	emt0.3.5.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3532	0	111.025147	0
85	emt0.3.6.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3298	0	112.06453	0
86	emt0.3.8.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3247	0	113.082694	0
87	emt0.3.9.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3121	0	114.11439100000001	0
88	emt0.3.12.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2517	0	115.016012	0
89	emt0.3.10.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2361	0	115.966652	0
90	emt0.3.13.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1549	0	116.829526	0
91	emt0.3.14.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1407	0	117.688223	0
70	emt0.3.0.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9947	0	119.24937100000001	0
92	emt0.3.bundle.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	0	0	119.82986600000001	0
94	emt0.4.11.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9728	0	121.441069	0
95	emt0.4.15.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7914	0	122.97458499999999	0
96	emt0.4.16.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7642	0	124.456166	0
97	emt0.4.17.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7229	0	125.931417	0
98	emt0.4.18.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6829	0	127.39739900000001	0
99	emt0.4.19.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6365	0	128.795747	0
100	emt0.4.20.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5847	0	130.045348	0
101	emt0.4.21.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5644	0	131.265674	0
102	emt0.4.1.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5418	0	132.541649	0
103	emt0.4.2.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5391	0	133.804136	0
104	emt0.4.3.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5352	0	135.0347	0
105	emt0.4.4.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3844	0	136.14155300000002	0
106	emt0.4.7.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3604	0	137.148726	0
107	emt0.4.5.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3532	0	138.208352	0
108	emt0.4.6.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3298	0	139.228667	0
109	emt0.4.8.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3247	0	140.198806	0
110	emt0.4.9.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3121	0	141.193355	0
111	emt0.4.12.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2517	0	142.179174	0
112	emt0.4.10.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2361	0	143.085961	0
113	emt0.4.13.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1549	0	143.895611	0
114	emt0.4.14.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1407	0	144.682181	0
93	emt0.4.0.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9947	0	146.21299100000002	0
115	emt0.4.bundle.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	0	0	146.822814	0
117	emt0.5.11.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9728	0	148.45307599999998	0
118	emt0.5.15.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7914	0	150.013511	0
119	emt0.5.16.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7642	0	151.553058	0
120	emt0.5.17.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7229	0	153.03070599999998	0
121	emt0.5.18.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6829	0	154.452415	0
122	emt0.5.19.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6365	0	155.78906999999998	0
123	emt0.5.20.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5847	0	157.12426200000002	0
124	emt0.5.21.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5644	0	158.342391	0
125	emt0.5.1.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5418	0	159.576419	0
126	emt0.5.2.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5391	0	160.801315	0
127	emt0.5.3.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5352	0	162.043432	0
128	emt0.5.4.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3844	0	163.125579	0
129	emt0.5.7.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3604	0	164.151422	0
130	emt0.5.5.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3532	0	165.173634	0
131	emt0.5.6.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3298	0	166.222462	0
132	emt0.5.8.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3247	0	167.236697	0
133	emt0.5.9.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3121	0	168.26820999999998	0
134	emt0.5.12.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2517	0	169.209373	0
135	emt0.5.10.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2361	0	170.120853	0
136	emt0.5.13.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1549	0	171.02062099999998	0
137	emt0.5.14.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1407	0	171.811466	0
116	emt0.5.0.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9947	0	173.41131299999998	0
138	emt0.5.bundle.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	0	0	174.05698999999998	0
140	emt0.6.11.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9728	0	175.811023	0
141	emt0.6.15.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7914	0	177.380422	0
142	emt0.6.16.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7642	0	178.888531	0
143	emt0.6.17.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7229	0	180.348311	0
144	emt0.6.18.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6829	0	181.754789	0
145	emt0.6.19.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6365	0	183.001303	0
146	emt0.6.20.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5847	0	184.32410000000002	0
147	emt0.6.21.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5644	0	185.50570000000002	0
148	emt0.6.1.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5418	0	186.744945	0
149	emt0.6.2.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5391	0	187.95894199999998	0
150	emt0.6.3.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5352	0	189.222669	0
151	emt0.6.4.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3844	0	190.285087	0
152	emt0.6.7.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3604	0	191.27094599999998	0
153	emt0.6.5.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3532	0	192.297189	0
154	emt0.6.6.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3298	0	193.302782	0
155	emt0.6.8.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3247	0	194.28873199999998	0
156	emt0.6.9.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3121	0	195.271881	0
157	emt0.6.12.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2517	0	196.241697	0
158	emt0.6.10.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2361	0	197.154017	0
159	emt0.6.13.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1549	0	198.068353	0
160	emt0.6.14.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1407	0	198.917557	0
139	emt0.6.0.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9947	0	200.59645799999998	0
161	emt0.6.bundle.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	0	0	201.16973	0
162	emt0.7.0.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9947	0	202.917083	0
163	emt0.7.11.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9728	0	204.642152	0
164	emt0.7.15.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7914	0	206.133755	0
165	emt0.7.16.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7642	0	207.67188800000002	0
166	emt0.7.17.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7229	0	209.13605	0
167	emt0.7.18.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6829	0	210.533487	0
168	emt0.7.19.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6365	0	211.92864200000002	0
169	emt0.7.20.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5847	0	213.223917	0
170	emt0.7.21.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5644	0	214.39828	0
171	emt0.7.1.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5418	0	215.660834	0
172	emt0.7.2.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5391	0	216.88069099999998	0
173	emt0.7.3.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5352	0	218.156052	0
174	emt0.7.4.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3844	0	219.25347699999998	0
175	emt0.7.7.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3604	0	220.320698	0
176	emt0.7.5.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3532	0	221.31545	0
177	emt0.7.6.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3298	0	222.330878	0
178	emt0.7.8.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3247	0	223.331888	0
179	emt0.7.9.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3121	0	224.378455	0
180	emt0.7.12.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2517	0	225.339024	0
181	emt0.7.10.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	2361	0	226.227514	0
182	emt0.7.13.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1549	0	227.05997200000002	0
183	emt0.7.14.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	1407	0	227.86314099999998	0
184	emt0.7.bundle.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	0	0	228.391167	0
186	emt0.8.11.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	9728	0	230.12134	0
187	emt0.8.15.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7914	0	231.574639	0
188	emt0.8.16.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7642	0	233.118742	0
189	emt0.8.17.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	7229	0	234.598573	0
190	emt0.8.18.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6829	0	236.01846799999998	0
191	emt0.8.19.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	6365	0	237.381869	0
192	emt0.8.20.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5847	0	238.763902	0
193	emt0.8.21.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5644	0	239.95103	0
194	emt0.8.1.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5418	0	241.197917	0
195	emt0.8.2.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5391	0	242.475417	0
196	emt0.8.3.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	5352	0	243.728402	0
197	emt0.8.4.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3844	0	244.813791	0
198	emt0.8.7.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3604	0	245.79888499999998	0
199	emt0.8.5.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3532	0	246.835198	0
200	emt0.8.6.traindir_res25000_k4.39202c9ea34a11ecaa69a4c3f04f704a	gmtkEMtrain	4	3298	0	247.806391	0
